,"This sheet provides coordinates for potential CO2 point source locations and CO2 EOR basin locations.  Oil field coordinates are limited to the state and basin geographic centroid, as exact field-specific coordinates are proprietary.",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,STATE GEOGRAPHIC CENTROID COORDINATES,,,,CITY GEOGRAPHIC CENTROID COORDINATES,,,,USGS O&G PROVINCE REGION GEOGRAPHIC CENTROID COORDINATES,,,,,,Handy Whitman Regions,,,,,,,
,These coordinates are used for CO2 Point Source location when user selects the State Option,,,,These coordinates are used for CO2 Point Source location when user selects City and State Option,,,,These coordinates are used for CO2 Point Source location when user selects Region Option,,,,,,"This table provides the Handy Whitman region for each state, based on the Handy Whitman Region identified in 8216483 (osti.gov) (LINKED in V23)",,,,,,,
,U.S. State,State Geographic Centroid,,,,"City, State Geographic Centroid",,,"Region (i.e., Province Name)",CentroidLat,CentroidLong,Handy Whitman Region Number,Handy Whitman Region ,,U.S. State,Handy Whitman Region Number,Handy Whitman Region,,,,,
,Abbv.,Latitude (Decimal Degrees),Longitude (Decimal Degrees),,"City, State",lat,long,,EIA Basin,Latitude,Longitude,#,Region Name,,Abbv.,#,Region Name,,,,,
,,,,,"Snyder County, PA",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"Socorro County, NM",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"Solano County, CA",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"Somervell County, TX",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"Sonoma County, CA",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"Southampton County, VA",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"Spalding County, GA",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"Spartanburg County, SC",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"Spencer County, IN",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"Spencer County, KY",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"Spink County, SD",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"Spokane County, WA",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"Spotsylvania County, VA",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"St. Bernard Parish, LA",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"St. Charles Parish, LA",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"St. Charles County, MO",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"St. Clair County, AL",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"St. Clair County, IL",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"St. Clair County, MI",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"St. Clair County, MO",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"St. Croix County, WI",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"St. Francis County, AR",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"St. Francois County, MO",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"Staunt County, VA",38.1587,-79.0616,,,,,,,,,,,,,,,
,,,,,"City of Suffolk County, VA",36.8717,-76.5046,,,,,,,,,,,,,,,
,,,,,"Sublette County, WY",36.8717,-76.5046,,,,,,,,,,,,,,,
,,,,,"Suffo County, VA",36.8717,-76.5046,,,,,,,,,,,,,,,
,,,,,"City of Virginia Beach County, VA",36.7494,-76.0571,,,,,,,,,,,,,,,
,,,,,"Virginia Bea County, VA",36.7494,-76.0571,,,,,,,,,,,,,,,
,,,,,"City of Waynesboro County, VA",38.0673,-78.9013,,,,,,,,,,,,,,,
,,,,,"Waynesbo County, VA",38.0673,-78.9013,,,,,,,,,,,,,,,
,,,,,"City of Williamsburg County, VA",37.2691,-76.7074,,,,,,,,,,,,,,,
,,,,,"Williamsbu County, VA",37.2691,-76.7074,,,,,,,,,,,,,,,
,,,,,"City of Winchester County, VA",39.1733,-78.1744,,,,,,,,,,,,,,,
,,,,,"Clarke County, VA",39.1122,-77.9966,,,,,,,,,,,,,,,
,,,,,"Craig County, VA",37.4813,-80.2123,,,,,,,,,,,,,,,
,,,,,"Culpeper County, VA",38.4861,-77.9559,,,,,,,,,,,,,,,
,,,,,"Cumberland County, VA",37.512,-78.245,,,,,,,,,,,,,,,
,,,,,"Dickenson County, VA",37.1258,-82.3503,,,,,,,,,,,,,,,
,,,,,"Dinwiddie County, VA",37.0759,-77.6323,,,,,,,,,,,,,,,
,,,,,"Essex County, VT",37.9426,-76.9518,,,,,,,,,,,,,,,
,,,,,"Essex County, VA",37.9426,-76.9518,,,,,,,,,,,,,,,
,,,,,"Fairfax County, VA",38.6971,-77.1788,,,,,,,,,,,,,,,
,,,,,"Fauquier County, VA",38.7386,-77.8094,,,,,,,,,,,,,,,
,,,,,"Floyd County, VA",36.9315,-80.3626,,,,,,,,,,,,,,,
,,,,,"Fluvanna County, VA",37.8418,-78.2774,,,,,,,,,,,,,,,
,,,,,"Frederick County, VA",39.2046,-78.2626,,,,,,,,,,,,,,,
,,,,,"Giles County, VA",37.3141,-80.7037,,,,,,,,,,,,,,,
,,,,,"Gloucester County, VA",37.3643,-76.4883,,,,,,,,,,,,,,,
,,,,,"Goochland County, VA",37.722,-77.9164,,,,,,,,,,,,,,,
,,,,,"Grayson County, VA",36.6566,-81.225,,,,,,,,,,,,,,,
,,,,,"Greene County, VA",38.2977,-78.4669,,,,,,,,,,,,,,,
,,,,,"Greensville County, VA",36.6759,-77.5596,,,,,,,,,,,,,,,
,,,,,"Halifax County, VA",36.767,-78.9367,,,,,,,,,,,,,,,
,,,,,"Hanover County, VA",37.7601,-77.4909,,,,,,,,,,,,,,,
,,,,,"Harrisonbu County, VA",38.4362,-78.8735,,,,,,,,,,,,,,,
,,,,,"Henrico County, VA",37.538,-77.4058,,,,,,,,,,,,,,,
,,,,,"Henry County, VA",36.6828,-79.8739,,,,,,,,,,,,,,,
,,,,,"Highland County, VA",38.3623,-79.5685,,,,,,,,,,,,,,,
,,,,,"Isle of Wight County, VA",36.8908,-76.7269,,,,,,,,,,,,,,,
,,,,,"James City County, VA",37.3296,-76.7782,,,,,,,,,,,,,,,
,,,,,"King and Queen County, VA",37.7182,-76.8949,,,,,,,,,,,,,,,
,,,,,"King George County, VA",38.2729,-77.1572,,,,,,,,,,,,,,,
,,,,,"King William County, VA",37.7067,-77.0884,,,,,,,,,,,,,,,
,,,,,"Lancaster County, VA",37.7189,-76.53,,,,,,,,,,,,,,,
,,,,,"Lee County, VA",36.7055,-83.1285,,,,,,,,,,,,,,,
,,,,,"Lunenburg County, VA",36.9462,-78.2405,,,,,,,,,,,,,,,
,,,,,"Madison County, VA",38.4137,-78.2792,,,,,,,,,,,,,,,
,,,,,"Mathews County, VA",37.4368,-76.3444,,,,,,,,,,,,,,,
,,,,,"Mecklenburg County, VA",36.6804,-78.3627,,,,,,,,,,,,,,,
,,,,,"Middlesex County, VA",37.6353,-76.5769,,,,,,,,,,,,,,,
,,,,,"Montgomery County, VA",37.174,-80.3869,,,,,,,,,,,,,,,
,,,,,"Nelson County, VA",37.7874,-78.8867,,,,,,,,,,,,,,,
,,,,,"New Kent County, VA",37.5052,-76.9972,,,,,,,,,,,,,,,
,,,,,"Northampton County, VA",37.3566,-75.8995,,,,,,,,,,,,,,,
,,,,,"Northumberland County, VA",37.8875,-76.4233,,,,,,,,,,,,,,,
,,,,,"Nottoway County, VA",37.1431,-78.0513,,,,,,,,,,,,,,,
,,,,,"Orange County, VT",38.2463,-78.0134,,,,,,,,,,,,,,,
,,,,,"Orange County, VA",38.2463,-78.0134,,,,,,,,,,,,,,,
,,,,,"Page County, VA",38.62,-78.4841,,,,,,,,,,,,,,,
,,,,,"Patrick County, VA",36.6784,-80.2843,,,,,,,,,,,,,,,
,,,,,"Pittsylvania County, VA",36.8213,-79.3971,,,,,,,,,,,,,,,
,,,,,"Powhatan County, VA",37.5502,-77.9151,,,,,,,,,,,,,,,
,,,,,"Prince Edward County, VA",37.2243,-78.4411,,,,,,,,,,,,,,,
,,,,,"Prince George County, VA",37.1866,-77.2241,,,,,,,,,,,,,,,
,,,,,"Prince William County, VA",38.5711,-77.2826,,,,,,,,,,,,,,,
,,,,,"Pulaski County, VA",37.0636,-80.7143,,,,,,,,,,,,,,,
,,,,,"Rappahannock County, VA",38.6845,-78.1593,,,,,,,,,,,,,,,
,,,,,"Richmond County, VA",37.9429,-76.7249,,,,,,,,,,,,,,,
,,,,,"Roanoke County, VA",37.2693,-80.0679,,,,,,,,,,,,,,,
,,,,,"Rockbridge County, VA",37.8146,-79.4475,,,,,,,,,,,,,,,
,,,,,"Rockingham County, VA",38.5122,-78.8758,,,,,,,,,,,,,,,
,,,,,"Russell County, VA",36.9338,-82.0956,,,,,,,,,,,,,,,
,,,,,"Sal County, VA",37.2864,-80.0556,,,,,,,,,,,,,,,
,,,,,"Scott County, VA",36.7142,-82.603,,,,,,,,,,,,,,,
,,,,,"Shenandoah County, VA",38.8585,-78.5704,,,,,,,,,,,,,,,
,,,,,"Smyth County, VA",36.8439,-81.537,,,,,,,,,,,,,,,
,,,,,"Stafford County, VA",38.3825,-77.3287,,,,,,,,,,,,,,,
,,,,,"Surry County, VA",37.1089,-76.9009,,,,,,,,,,,,,,,
,,,,,"Sussex County, VA",36.9218,-77.2618,,,,,,,,,,,,,,,
,,,,,"Tazewell County, VA",37.125,-81.5606,,,,,,,,,,,,,,,
,,,,,"Warren County, VA",38.9087,-78.2072,,,,,,,,,,,,,,,
,,,,,"Westmoreland County, VA",38.1108,-76.8052,,,,,,,,,,,,,,,
,,,,,"Wise County, VA",36.9752,-82.6212,,,,,,,,,,,,,,,
,,,,,"Wythe County, VA",36.9171,-81.0786,,,,,,,,,,,,,,,
,,,,,"York County, VA",37.2371,-76.5637,,,,,,,,,,,,,,,
,,,,,"Adams County, WA",46.9834,-118.5605,,,,,,,,,,,,,,,
,,,,,"Asotin County, WA",46.1919,-117.2031,,,,,,,,,,,,,,,
,,,,,"Benton County, WA",46.2398,-119.5112,,,,,,,,,,,,,,,
,,,,,"Chelan County, WA",47.8691,-120.6188,,,,,,,,,,,,,,,
,,,,,"Clallam County, WA",48.0491,-123.9316,,,,,,,,,,,,,,,
,,,,,"Clark County, WA",45.7793,-122.4826,,,,,,,,,,,,,,,
,,,,,"Columbia County, WA",46.2976,-117.9079,,,,,,,,,,,,,,,
,,,,,"Cowlitz County, WA",46.1933,-122.6808,,,,,,,,,,,,,,,
,,,,,"Douglas County, WA",47.7361,-119.6917,,,,,,,,,,,,,,,
,,,,,"Ferry County, WA",48.47,-118.5165,,,,,,,,,,,,,,,
,,,,,"Franklin County, WA",46.5348,-118.8989,,,,,,,,,,,,,,,
,,,,,"Garfield County, WA",46.4316,-117.5452,,,,,,,,,,,,,,,
,,,,,"Grant County, WA",47.2056,-119.4518,,,,,,,,,,,,,,,
,,,,,"Grays Harbor County, WA",47.1508,-123.7726,,,,,,,,,,,,,,,
,,,,,"Island County, WA",48.1629,-122.5486,,,,,,,,,,,,,,,
,,,,,"Jefferson County, WA",47.7478,-123.6002,,,,,,,,,,,,,,,
,,,,,"Jefferson County, WI",47.7478,-123.6002,,,,,,,,,,,,,,,
,,,,,"King County, WA",47.4902,-121.8048,,,,,,,,,,,,,,,
,,,,,"Kitsap County, WA",47.611,-122.6767,,,,,,,,,,,,,,,
,,,,,"Kittitas County, WA",47.1242,-120.6797,,,,,,,,,,,,,,,
,,,,,"Klickitat County, WA",45.8738,-120.7893,,,,,,,,,,,,,,,
,,,,,"Lewis County, WA",46.5777,-122.3924,,,,,,,,,,,,,,,
,,,,,"Lincoln County, WA",47.5762,-118.4188,,,,,,,,,,,,,,,
,,,,,"Mason County, WA",47.3537,-123.2058,,,,,,,,,,,,,,,
,,,,,"Okanogan County, WA",48.5487,-119.7408,,,,,,,,,,,,,,,
,,,,,"Pacific County, WA",46.5549,-123.6982,,,,,,,,,,,,,,,
,,,,,"Pend Oreille County, WA",48.5323,-117.274,,,,,,,,,,,,,,,
,,,,,"Pierce County, WA",47.023,-122.102,,,,,,,,,,,,,,,
,,,,,"San Juan County, WA",48.5786,-122.9627,,,,,,,,,,,,,,,
,,,,,"Skagit County, WA",48.4794,-121.7285,,,,,,,,,,,,,,,
,,,,,"Skamania County, WA",46.0227,-121.9151,,,,,,,,,,,,,,,
,,,,,"Stevens County, WA",48.399,-117.8551,,,,,,,,,,,,,,,
,,,,,"Thurston County, WA",46.9282,-122.8314,,,,,,,,,,,,,,,
,,,,,"Wahkiakum County, WA",46.2998,-123.4248,,,,,,,,,,,,,,,
,,,,,"Walla Walla County, WA",46.2298,-118.4784,,,,,,,,,,,,,,,
,,,,,"Whatcom County, WA",48.8256,-121.7175,,,,,,,,,,,,,,,
,,,,,"Whitman County, WA",46.9012,-117.523,,,,,,,,,,,,,,,
,,,,,"Yakima County, WA",46.4569,-120.7387,,,,,,,,,,,,,,,
,,,,,"Barbour County, WV",39.1329,-80.003,,,,,,,,,,,,,,,
,,,,,"Berkeley County, WV",39.4641,-78.0275,,,,,,,,,,,,,,,
,,,,,"Boone County, WV",38.0231,-81.7113,,,,,,,,,,,,,,,
,,,,,"Braxton County, WV",38.6998,-80.7193,,,,,,,,,,,,,,,
,,,,,"Brooke County, WV",40.2733,-80.5765,,,,,,,,,,,,,,,
,,,,,"Cabell County, WV",38.4203,-82.2417,,,,,,,,,,,,,,,
,,,,,"Calhoun County, WV",38.8445,-81.1175,,,,,,,,,,,,,,,
,,,,,"Clay County, WV",38.4626,-81.0751,,,,,,,,,,,,,,,
,,,,,"Doddridge County, WV",39.2692,-80.7069,,,,,,,,,,,,,,,
,,,,,"Fayette County, WV",38.0288,-81.0811,,,,,,,,,,,,,,,
,,,,,"Gilmer County, WV",38.9241,-80.8571,,,,,,,,,,,,,,,
,,,,,"Greenbrier County, WV",37.9469,-80.4529,,,,,,,,,,,,,,,
,,,,,"Hampshire County, WV",39.3171,-78.6142,,,,,,,,,,,,,,,
,,,,,"Hancock County, WV",40.5213,-80.5739,,,,,,,,,,,,,,,
,,,,,"Hardy County, WV",39.0075,-78.8579,,,,,,,,,,,,,,,
,,,,,"Harrison County, WV",39.2835,-80.3798,,,,,,,,,,,,,,,
,,,,,"Jefferson County, WV",39.3076,-77.8628,,,,,,,,,,,,,,,
,,,,,"Kanawha County, WV",38.3365,-81.5281,,,,,,,,,,,,,,,
,,,,,"Lewis County, WV",38.9958,-80.5022,,,,,,,,,,,,,,,
,,,,,"Marion County, WV",39.51,-80.2434,,,,,,,,,,,,,,,
,,,,,"Marshall County, WV",39.8606,-80.6634,,,,,,,,,,,,,,,
,,,,,"Mason County, WV",38.7697,-82.0265,,,,,,,,,,,,,,,
,,,,,"McDowell County, WV",37.3785,-81.6536,,,,,,,,,,,,,,,
,,,,,"Mercer County, WV",37.4055,-81.1114,,,,,,,,,,,,,,,
,,,,,"Mineral County, WV",39.4147,-78.9438,,,,,,,,,,,,,,,
,,,,,"Mingo County, WV",37.7264,-82.1346,,,,,,,,,,,,,,,
,,,,,"Monongalia County, WV",39.6303,-80.0465,,,,,,,,,,,,,,,
,,,,,"Morgan County, WV",39.5604,-78.2578,,,,,,,,,,,,,,,
,,,,,"Nicholas County, WV",38.2917,-80.7993,,,,,,,,,,,,,,,
,,,,,"Ohio County, WV",40.0969,-80.6189,,,,,,,,,,,,,,,
,,,,,"Pendleton County, WV",38.6808,-79.3509,,,,,,,,,,,,,,,
,,,,,"Pleasants County, WV",39.3709,-81.1606,,,,,,,,,,,,,,,
,,,,,"Pocahontas County, WV",38.3318,-80.0077,,,,,,,,,,,,,,,
,,,,,"Preston County, WV",39.4693,-79.6681,,,,,,,,,,,,,,,
,,,,,"Putnam County, WV",38.5086,-81.909,,,,,,,,,,,,,,,
,,,,,"Raleigh County, WV",37.7714,-81.2486,,,,,,,,,,,,,,,
,,,,,"Randolph County, WV",38.7748,-79.8758,,,,,,,,,,,,,,,
,,,,,"Ritchie County, WV",39.1783,-81.0629,,,,,,,,,,,,,,,
,,,,,"Roane County, WV",38.714,-81.3483,,,,,,,,,,,,,,,
,,,,,"Summers County, WV",37.6559,-80.8586,,,,,,,,,,,,,,,
,,,,,"Taylor County, WV",39.336,-80.0461,,,,,,,,,,,,,,,
,,,,,"Tucker County, WV",39.1136,-79.565,,,,,,,,,,,,,,,
,,,,,"Tyler County, WV",39.4653,-80.8849,,,,,,,,,,,,,,,
,,,,,"Upshur County, WV",38.8978,-80.2334,,,,,,,,,,,,,,,
,,,,,"Wayne County, WV",38.1461,-82.427,,,,,,,,,,,,,,,
,,,,,"Webster County, WV",38.4947,-80.4219,,,,,,,,,,,,,,,
,,,,,"Wetzel County, WV",39.6053,-80.6391,,,,,,,,,,,,,,,
,,,,,"Wirt County, WV",39.0224,-81.3786,,,,,,,,,,,,,,,
,,,,,"Wyoming County, WV",37.6096,-81.5491,,,,,,,,,,,,,,,
,,,,,"Adams County, WI",43.9696,-89.7706,,,,,,,,,,,,,,,
,,,,,"Ashland County, WI",46.3148,-90.6781,,,,,,,,,,,,,,,
,,,,,"Barron County, WI",45.4238,-91.8484,,,,,,,,,,,,,,,
,,,,,"Bayfield County, WI",46.5241,-91.2006,,,,,,,,,,,,,,,
,,,,,"Brown County, WI",44.4537,-88.0032,,,,,,,,,,,,,,,
,,,,,"Buffalo County, WI",44.3799,-91.7545,,,,,,,,,,,,,,,
,,,,,"Burnett County, WI",45.8627,-92.3675,,,,,,,,,,,,,,,
,,,,,"Calumet County, WI",44.0817,-88.218,,,,,,,,,,,,,,,
,,,,,"Chippewa County, WI",45.0694,-91.2799,,,,,,,,,,,,,,,
,,,,,"Clark County, WI",44.7347,-90.6121,,,,,,,,,,,,,,,
,,,,,"Columbia County, WI",43.4665,-89.3338,,,,,,,,,,,,,,,
,,,,,"Crawford County, WI",43.2395,-90.931,,,,,,,,,,,,,,,
,,,,,"Dane County, WI",43.0674,-89.4183,,,,,,,,,,,,,,,
,,,,,"Dodge County, WI",43.4164,-88.7075,,,,,,,,,,,,,,,
,,,,,"Door County, WI",44.9436,-87.3173,,,,,,,,,,,,,,,
,,,,,"Douglas County, WI",46.4309,-91.9147,,,,,,,,,,,,,,,
,,,,,"Dunn County, WI",44.9466,-91.8964,,,,,,,,,,,,,,,
,,,,,"Eau Claire County, WI",44.7268,-91.2861,,,,,,,,,,,,,,,
,,,,,"Florence County, WI",45.8484,-88.3982,,,,,,,,,,,,,,,
,,,,,"Fond du Lac County, WI",43.7536,-88.4883,,,,,,,,,,,,,,,
,,,,,"Forest County, WI",45.6673,-88.7704,,,,,,,,,,,,,,,
,,,,,"Grant County, WV",42.8675,-90.7062,,,,,,,,,,,,,,,
,,,,,"Grant County, WI",42.8675,-90.7062,,,,,,,,,,,,,,,
,,,,,"Green County, WI",42.6799,-89.6022,,,,,,,,,,,,,,,
,,,,,"Green Lake County, WI",43.8003,-89.045,,,,,,,,,,,,,,,
,,,,,"Iowa County, WI",43.0005,-90.1354,,,,,,,,,,,,,,,
,,,,,"Iron County, WI",46.2623,-90.242,,,,,,,,,,,,,,,
,,,,,"Jackson County, WV",44.3191,-90.8052,,,,,,,,,,,,,,,
,,,,,"Jackson County, WI",44.3191,-90.8052,,,,,,,,,,,,,,,
,,,,,"Juneau County, WI",43.9245,-90.114,,,,,,,,,,,,,,,
,,,,,"Kenosha County, WI",42.5767,-88.0418,,,,,,,,,,,,,,,
,,,,,"Kewaunee County, WI",44.5161,-87.6154,,,,,,,,,,,,,,,
,,,,,"La Crosse County, WI",43.9065,-91.1152,,,,,,,,,,,,,,,
,,,,,"Lafayette County, WI",42.6605,-90.1317,,,,,,,,,,,,,,,
,,,,,"Langlade County, WI",45.2624,-89.0719,,,,,,,,,,,,,,,
,,,,,"Lincoln County, WV",45.3375,-89.7346,,,,,,,,,,,,,,,
,,,,,"Lincoln County, WI",45.3375,-89.7346,,,,,,,,,,,,,,,
,,,,,"Manitowoc County, WI",44.1198,-87.8096,,,,,,,,,,,,,,,
,,,,,"Marathon County, WI",44.8983,-89.759,,,,,,,,,,,,,,,
,,,,,"Marinette County, WI",45.383,-88.0344,,,,,,,,,,,,,,,
,,,,,"Marquette County, WI",43.8196,-89.3988,,,,,,,,,,,,,,,
,,,,,"Menominee County, WI",45.0044,-88.71,,,,,,,,,,,,,,,
,,,,,"Milwaukee County, WI",43.0071,-87.9667,,,,,,,,,,,,,,,
,,,,,"Monroe County, WV",43.9457,-90.6179,,,,,,,,,,,,,,,
,,,,,"Monroe County, WI",43.9457,-90.6179,,,,,,,,,,,,,,,
,,,,,"Oconto County, WI",45.0255,-88.2676,,,,,,,,,,,,,,,
,,,,,"Oneida County, WI",45.7056,-89.5217,,,,,,,,,,,,,,,
,,,,,"Outagamie County, WI",44.4161,-88.4649,,,,,,,,,,,,,,,
,,,,,"Ozaukee County, WI",43.3838,-87.9515,,,,,,,,,,,,,,,
,,,,,"Pepin County, WI",44.5829,-92.0017,,,,,,,,,,,,,,,
,,,,,"Pierce County, WI",44.7196,-92.4225,,,,,,,,,,,,,,,
,,,,,"Polk County, WI",45.4614,-92.4414,,,,,,,,,,,,,,,
,,,,,"Portage County, WI",44.476,-89.5015,,,,,,,,,,,,,,,
,,,,,"Price County, WI",45.6804,-90.3614,,,,,,,,,,,,,,,
,,,,,"Richland County, WI",43.3756,-90.4295,,,,,,,,,,,,,,,
,,,,,"Rock County, WI",42.6712,-89.0716,,,,,,,,,,,,,,,
,,,,,"Rusk County, WI",45.4751,-91.1331,,,,,,,,,,,,,,,
,,,,,"Sauk County, WI",43.4268,-89.9484,,,,,,,,,,,,,,,
,,,,,"Sawyer County, WI",45.88,-91.1447,,,,,,,,,,,,,,,
,,,,,"Shawano County, WI",44.7892,-88.7656,,,,,,,,,,,,,,,
,,,,,"Sheboygan County, WI",43.7212,-87.9454,,,,,,,,,,,,,,,
,,,,,"Trempealeau County, WI",44.304,-91.3585,,,,,,,,,,,,,,,
,,,,,"Vernon County, WI",43.5939,-90.8344,,,,,,,,,,,,,,,
,,,,,"Vilas County, WI",46.0529,-89.5148,,,,,,,,,,,,,,,
,,,,,"Walworth County, WI",42.6685,-88.5419,,,,,,,,,,,,,,,
,,,,,"Washburn County, WI",45.8993,-91.7912,,,,,,,,,,,,,,,
,,,,,"Washington County, WI",43.3684,-88.2308,,,,,,,,,,,,,,,
,,,,,"Waukesha County, WI",43.0181,-88.3045,,,,,,,,,,,,,,,
,,,,,"Waupaca County, WI",44.4704,-88.9648,,,,,,,,,,,,,,,
,,,,,"Waushara County, WI",44.1131,-89.2429,,,,,,,,,,,,,,,
,,,,,"Winnebago County, WI",44.0689,-88.6446,,,,,,,,,,,,,,,
,,,,,"Wood County, WV",44.4553,-90.0416,,,,,,,,,,,,,,,
,,,,,"Wood County, WI",44.4553,-90.0416,,,,,,,,,,,,,,,
,,,,,"Albany County, WY",41.6545,-105.7239,,,,,,,,,,,,,,,
,,,,,"Big Horn County, WY",44.5268,-107.9952,,,,,,,,,,,,,,,
,,,,,"Campbell County, WY",44.2476,-105.5488,,,,,,,,,,,,,,,
,,,,,"Carbon County, WY",41.6946,-106.9306,,,,,,,,,,,,,,,
,,,,,"Converse County, WY",42.9723,-105.5071,,,,,,,,,,,,,,,
,,,,,"Crook County, WY",44.5891,-104.5708,,,,,,,,,,,,,,,
,,,,,"Fremont County, WY",43.0405,-108.6304,,,,,,,,,,,,,,,
,,,,,"Goshen County, WY",42.088,-104.3533,,,,,,,,,,,,,,,
,,,,,"Hot Springs County, WY",43.7189,-108.442,,,,,,,,,,,,,,,
,,,,,"Johnson County, WY",44.0388,-106.5846,,,,,,,,,,,,,,,
,,,,,"Laramie County, WY",41.3071,-104.6896,,,,,,,,,,,,,,,
,,,,,"Lincoln County, WY",42.2624,-110.6556,,,,,,,,,,,,,,,
,,,,,"Natrona County, WY",42.9622,-106.7985,,,,,,,,,,,,,,,
,,,,,"Niobrara County, WY",43.0565,-104.4754,,,,,,,,,,,,,,,
,,,,,"Park County, WY",44.5206,-109.5886,,,,,,,,,,,,,,,
,,,,,"Platte County, WY",42.1331,-104.9658,,,,,,,,,,,,,,,
,,,,,"Sheridan County, WY",44.79,-106.8795,,,,,,,,,,,,,,,
,,,,,"Sweetwater County, WY",41.6595,-108.8794,,,,,,,,,,,,,,,
,,,,,"Teton County, WY",43.9337,-110.5901,,,,,,,,,,,,,,,
,,,,,"Uinta County, WY",41.2876,-110.5476,,,,,,,,,,,,,,,
,,,,,"Washakie County, WY",43.905,-107.6829,,,,,,,,,,,,,,,
,,,,,"Weston County, WY",43.8404,-104.5679,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
